,x,y,class
81,-50.65854870775348,-20.13197211155378,1
14,-22.82554671968191,13.334163346613536,0
70,-14.873260437375734,-34.47460159362552,1
83,-56.22514910536779,-15.351095617529865,1
127,-46.68240556660038,46.00348605577688,1
35,29.659542743538736,47.597111553784856,1
47,40.79274353876738,18.911852589641427,1
52,38.40705765407554,-15.351095617529865,1
20,-9.306660039761423,77.07918326693226,1
69,-10.89711729622266,-34.47460159362552,1
28,16.935884691848912,61.93974103585657,1
66,-6.920974155069587,-34.47460159362552,1
64,2.621769383697796,-31.28735059760953,1
38,32.04522862823063,42.81623505976094,1
59,27.273856858846894,-24.11603585657369,1
105,-44.29671968190857,44.40986055776892,1
106,-39.52534791252484,52.37798804780874,1
58,18.526341948310147,-29.69372509960158,1
51,39.202286282306176,-12.163844621513933,1
123,-6.920974155069587,73.09511952191234,1
41,43.97365805168985,25.286354581673294,1
110,-29.187375745526825,61.1429282868526,1
7,1.031312127236589,6.162848605577693,0
19,-11.692345924453264,30.067231075697208,0
95,-62.58697813121273,22.895916334661337,1
31,22.50248508946325,57.95567729083666,1
126,-42.706262425447306,46.80029880478088,1
100,-58.61083499005963,34.84810756972112,1
42,39.99751491053675,30.864043824701213,1
130,-54.63469184890656,35.6449203187251,1
33,24.888170974155088,53.17480079681275,1
48,40.79274353876738,3.772410358565736,1
21,-4.53528827037772,77.07918326693226,1
112,-28.39214711729622,61.93974103585657,1
68,-3.740059642147117,-34.47460159362552,1
67,-6.920974155069587,-34.47460159362552,1
32,23.297713717693824,55.565239043824704,1
61,31.25,-22.522410358565736,1
79,-35.54920477137179,-32.88097609561751,1
55,26.47862823061629,-21.72559760956173,1
94,-62.58697813121273,14.13097609561754,1
89,-58.61083499005963,-7.382968127490045,1
30,19.32157057654075,57.95567729083666,1
122,-7.716202783300218,74.6887450199203,1
104,-44.29671968190857,43.61304780876495,1
75,-33.95874751491056,-33.67778884462149,1
72,-27.59691848906561,-34.47460159362552,1
40,37.61182902584491,35.6449203187251,1
46,40.79274353876738,12.53735059760956,1
116,0.2360834990059572,69.11105577689241,1
119,-20.439860834990043,68.31424302788844,1
113,-25.211232604373777,62.73655378486055,1
102,-53.04423459244535,40.42579681274901,1
37,37.61182902584491,38.83217131474103,1
54,36.021371769383705,-17.74153386454182,1
128,-52.24900596421472,42.019422310756966,1
11,-15.668489065606366,4.569223107569741,0
18,4.212226640159059,14.927788844621515,0
101,-58.61083499005963,34.84810756972112,1
22,-0.5591451292246461,77.07918326693226,1
125,-37.9348906560636,56.36205179282868,1
23,2.621769383697796,75.4855577689243,1
6,4.212226640159059,9.350099601593628,0
71,-21.235089463220675,-34.47460159362552,1
60,20.116799204771358,-27.303286852589626,1
120,-14.07803180914513,75.4855577689243,1
93,-62.58697813121273,14.13097609561754,1
26,12.95974155069581,68.31424302788844,1
77,-49.86332007952285,-24.912848605577665,1
74,-31.57306163021869,-34.47460159362552,1
29,16.935884691848912,61.93974103585657,1
92,-60.996520874751496,7.756474103585674,1
115,0.2360834990059572,69.11105577689241,1
57,18.526341948310147,-29.69372509960158,1
4,4.212226640159059,21.302290836653384,0
12,-17.2589463220676,6.9596613545816695,0
49,40.79274353876738,2.178784860557755,1
117,-10.89711729622266,69.11105577689241,1
5,4.212226640159059,18.911852589641427,0
108,-35.54920477137179,57.95567729083666,1
80,-45.88717693836978,-29.69372509960158,1
9,-6.920974155069587,1.3819721115537789,0
91,-60.996520874751496,2.178784860557755,1
62,13.754970178926442,-29.69372509960158,1
88,-57.81560636182903,-8.976593625497998,1
114,-10.89711729622266,68.31424302788844,1
96,-61.79174950298213,23.69272908366534,1
98,-60.996520874751496,27.67679282868525,1
82,-50.65854870775348,-20.13197211155378,1
13,-22.03031809145128,9.350099601593628,0
3,1.031312127236589,24.48954183266932,0
53,38.40705765407554,-10.57021912350598,1
8,-3.740059642147117,3.772410358565736,0
99,-60.20129224652087,30.067231075697208,1
86,-56.22514910536779,-11.367031872509957,1
36,29.659542743538736,47.597111553784856,1
121,-11.692345924453264,75.4855577689243,1
50,40.79274353876738,-2.602091633466131,1
45,40.79274353876738,22.09910358565736,1
0,-14.873260437375734,29.270418326693232,0
24,9.77882703777334,71.50149402390437,1
73,-28.39214711729622,-34.47460159362552,1
34,29.659542743538736,48.39392430278883,1
27,13.754970178926442,68.31424302788844,1
111,-28.39214711729622,61.93974103585657,1
87,-57.81560636182903,-8.976593625497998,1
118,-14.07803180914513,69.11105577689241,1
97,-60.996520874751496,24.48954183266932,1
109,-29.187375745526825,59.54930278884461,1
25,7.39314115308153,73.09511952191234,1
10,-11.692345924453264,1.3819721115537789,0
129,-54.63469184890656,38.035358565737056,1
43,40.79274353876738,27.67679282868525,1
1,-6.920974155069587,28.473605577689256,0
85,-56.22514910536779,-13.757470119521912,1
103,-45.88717693836978,43.61304780876495,1
17,-19.64463220675944,26.879980079681275,0
107,-35.54920477137179,57.95567729083666,1
44,40.79274353876738,24.48954183266932,1
63,7.39314115308153,-29.69372509960158,1
39,35.2261431411531,39.62898406374501,1
56,26.47862823061629,-21.72559760956173,1
76,-33.95874751491056,-33.67778884462149,1
2,-2.149602385685881,27.67679282868525,0
15,-22.82554671968191,19.708665338645403,0
78,-42.706262425447306,-30.490537848605555,1
16,-22.82554671968191,22.09910358565736,0
84,-56.22514910536779,-13.757470119521912,1
65,2.621769383697796,-31.28735059760953,1
90,-60.996520874751496,-1.0084661354581783,1
124,-0.5591451292246461,69.90786852589642,1
